row_type,plot_group,dataset,task,label_level,tagging_scheme,method_id,method_label,model,k_shot,split_seed,eval_split,metric_name,metric_label,metric_value,metric_value_percent,n_scores,expected_scores,completed_scores,score_source,status,is_placeholder,needs_more_runs,source_path,notes,last_updated
individual,main,conll2003,ner,coarse,BIO,pat_perm_bart_ensemble_to_bert,Pat+Perm BART ensemble -> BERT,google-bert/bert-base-cased,50,142,test,span_strict_f1,Strict span F1,0.7852623743952364,78.52623743952364,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k50_seed142/pat_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,BERT distilled from top_1000 hard-argmax labels produced by the Pat+Perm BART ensemble. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.,2026-05-19
individual,main,conll2003,ner,coarse,BIO,pat_perm_bart_ensemble_to_bert,Pat+Perm BART ensemble -> BERT,google-bert/bert-base-cased,50,242,test,span_strict_f1,Strict span F1,0.7447163515016686,74.47163515016686,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k50_seed242/pat_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,BERT distilled from top_1000 hard-argmax labels produced by the Pat+Perm BART ensemble. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.,2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,5,42,test,span_strict_f1,Strict span F1,0.5099199824619094,50.99199824619094,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k5_seed42_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,5,142,test,span_strict_f1,Strict span F1,0.4372855086903576,43.72855086903576,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k5_seed142_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,5,242,test,span_strict_f1,Strict span F1,0.45848708487084877,45.84870848708488,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k5_seed242_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,10,42,test,span_strict_f1,Strict span F1,0.5601885052760988,56.01885052760988,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k10_seed42_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,10,142,test,span_strict_f1,Strict span F1,0.5449225100249269,54.49225100249269,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k10_seed142_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,10,242,test,span_strict_f1,Strict span F1,0.5611063464837049,56.11063464837049,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k10_seed242_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,20,42,test,span_strict_f1,Strict span F1,0.672745490981964,67.2745490981964,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k20_seed42_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,20,142,test,span_strict_f1,Strict span F1,0.632873425314937,63.28734253149369,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k20_seed142_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,20,242,test,span_strict_f1,Strict span F1,0.6469825436408977,64.69825436408976,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k20_seed242_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,50,42,test,span_strict_f1,Strict span F1,0.74142951066028,74.14295106602799,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k50_seed42_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,50,142,test,span_strict_f1,Strict span F1,0.7549556352652445,75.49556352652445,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k50_seed142_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_vote,Seed+Perm BART ensemble vote,facebook/bart-base,50,242,test,span_strict_f1,Strict span F1,0.7384905660377358,73.84905660377358,1,3,1,test,ready_for_draft,false,false,reports/ensemble_tagging/k50_seed242_oada_style_seed_ensemble_verbalized_final2000_test_metrics.json,"Direct hard-argmax majority vote from same-pattern, different-seed BART ensemble. Supporting control.",2026-05-18
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,5,42,test,span_strict_f1,Strict span F1,0.6528150134048256,65.28150134048256,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k5_seed42/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,5,142,test,span_strict_f1,Strict span F1,0.5050685748360166,50.506857483601664,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k5_seed142/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,5,242,test,span_strict_f1,Strict span F1,0.5718518518518518,57.18518518518518,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k5_seed242/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,10,42,test,span_strict_f1,Strict span F1,0.6739170849600298,67.39170849600298,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k10_seed42/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,10,142,test,span_strict_f1,Strict span F1,0.6385590662105052,63.855906621050515,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k10_seed142/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,10,242,test,span_strict_f1,Strict span F1,0.6834645669291339,68.34645669291339,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k10_seed242/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,20,42,test,span_strict_f1,Strict span F1,0.7221161191749427,72.21161191749427,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k20_seed42/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,20,142,test,span_strict_f1,Strict span F1,0.7015686274509805,70.15686274509805,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k20_seed142/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,20,242,test,span_strict_f1,Strict span F1,0.7020334387708992,70.20334387708992,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k20_seed242/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,50,42,test,span_strict_f1,Strict span F1,0.7727647112656721,77.27647112656722,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k50_seed42/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,50,142,test,span_strict_f1,Strict span F1,0.795106479383779,79.5106479383779,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k50_seed142/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,supporting,conll2003,ner,coarse,BIO,seed_perm_bart_ensemble_to_bert,Seed+Perm BART ensemble -> BERT,google-bert/bert-base-cased,50,242,test,span_strict_f1,Strict span F1,0.7723884031293144,77.23884031293144,1,3,1,test,final_fixed600,false,false,models/bert_conll_distilled_fixed_final600_report/k50_seed242/seed_perm_bart_ensemble_to_bert/hard_argmax/training_summary.json,"BERT distilled from top_1000 hard-argmax labels produced by the same-pattern, different-seed BART ensemble. Supporting pattern-diversity control. Final fixed-600 checkpoint; no early stopping or best-checkpoint selection.",2026-05-19
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,5,42,test,span_strict_f1,Strict span F1,0.3818558499618362,38.1855849961836213,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k5_seed42/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,5,142,test,span_strict_f1,Strict span F1,0.3730669484199404,37.3066948419940374,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k5_seed142/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,5,242,test,span_strict_f1,Strict span F1,0.3844444444444444,38.4444444444444429,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k5_seed242/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,10,42,test,span_strict_f1,Strict span F1,0.5204081632653061,52.0408163265306172,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k10_seed42/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,10,142,test,span_strict_f1,Strict span F1,0.515018380704743,51.5018380704743066,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k10_seed142/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,10,242,test,span_strict_f1,Strict span F1,0.4986019662667989,49.8601966266798939,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k10_seed242/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,20,42,test,span_strict_f1,Strict span F1,0.6762453755484814,67.6245375548481462,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k20_seed42/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,20,142,test,span_strict_f1,Strict span F1,0.585795310251418,58.5795310251417973,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k20_seed142/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,20,242,test,span_strict_f1,Strict span F1,0.6383161512027491,63.8316151202749111,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k20_seed242/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,50,42,test,span_strict_f1,Strict span F1,0.7284427284427286,72.8442728442728651,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k50_seed42/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,50,142,test,span_strict_f1,Strict span F1,0.7701938961829408,77.0193896182940705,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k50_seed142/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
individual,main,conll2003,ner,coarse,BIO,bert,BERT,google-bert/bert-base-cased,50,242,test,span_strict_f1,Strict span F1,0.7254390540775518,72.5439054077551759,1,3,1,test,final_fixed600,false,false,models/bert_conll_kshot_fixed_final600_report/k50_seed242/training_summary.json,Standard k-shot BERT baseline; held-out test score. Fixed 600-step budget; final checkpoint; no early stopping or best-checkpoint selection.,2026-05-20
